Algorithm,Directed,Nodes,Edges,Seed,Run,StartNode,RuntimeMs,MemoryBeforeKB,MemoryAfterKB,MemoryDeltaKB,Visited
DFS,false,100,222,42,1,53,0.396375,1195,2409,1214,84
DFS,false,100,222,42,2,37,0.37925,1195,2409,1214,84
BipartiteCheck,false,100,222,42,1,54,0.115625,1195,1290,95,19
BipartiteCheck,false,100,222,42,2,77,0.1115,1195,1290,95,19
Dijkstra,false,100,220,42,1,33,0.0915,1195,1290,95,4
Dijkstra,false,100,220,42,2,17,0.261541,1195,1385,190,84
BellmanFord,false,100,220,42,1,72,0.176166,1197,1386,189,700
BellmanFord,false,100,220,42,2,3,0.167291,1197,1388,191,600
AStar,false,100,220,42,1,92,0.22,1197,1386,189,40
AStar,false,100,220,42,2,43,0.157792,1197,1292,95,26
MaxFlow_EdmondsKarp,false,100,220,42,1,10,0.08,1197,1292,95,0
MaxFlow_EdmondsKarp,false,100,220,42,2,85,0.090791,1197,1292,95,7
BFS,false,100,206,1337,1,66,0.327833,1195,2219,1024,86
BFS,false,100,206,1337,2,43,0.334333,1195,2219,1024,86
DFS,false,100,206,1337,1,60,0.3415,1195,2314,1119,86
DFS,false,100,206,1337,2,93,0.340458,1195,2314,1119,86
BipartiteCheck,false,100,206,1337,1,98,0.080791,1195,1290,95,9
BipartiteCheck,false,100,206,1337,2,2,0.080709,1195,1290,95,9
Dijkstra,false,100,220,1337,1,88,0.247166,1195,1385,190,84
Dijkstra,false,100,220,1337,2,65,0.240541,1197,1386,189,84
BellmanFord,false,100,220,1337,1,21,0.153917,1197,1386,189,600
BellmanFord,false,100,220,1337,2,34,0.145958,1197,1386,189,800
AStar,false,100,220,1337,1,57,0.07725,1197,1291,94,1
AStar,false,100,220,1337,2,84,0.553167,1197,1386,189,84
MaxFlow_EdmondsKarp,false,100,220,1337,1,4,0.148917,1197,1291,94,38
MaxFlow_EdmondsKarp,false,100,220,1337,2,96,0.078667,1197,1291,94,9
BFS,false,100,186,2024,1,18,0.268583,1194,2047,853,73
BFS,false,100,186,2024,2,35,0.062916,1194,1289,95,1
DFS,false,100,186,2024,1,26,0.263542,1194,2047,853,73
DFS,false,100,186,2024,2,3,0.067417,1194,1289,95,5
BipartiteCheck,false,100,186,2024,1,71,0.07825,1194,1289,95,9
BipartiteCheck,false,100,186,2024,2,24,0.074458,1194,1289,95,9
Dijkstra,false,100,202,2024,1,93,0.249333,1194,1383,189,81
Dijkstra,false,100,202,2024,2,50,0.254584,1195,1385,190,81
BellmanFord,false,100,202,2024,1,63,0.096333,1195,1290,95,200
BellmanFord,false,100,202,2024,2,91,0.151416,1196,1388,192,900
AStar,false,100,202,2024,1,43,0.37625,1196,1385,189,75
AStar,false,100,202,2024,2,59,0.374708,1196,1385,189,81
MaxFlow_EdmondsKarp,false,100,202,2024,1,69,0.07525,1196,1290,94,0
MaxFlow_EdmondsKarp,false,100,202,2024,2,70,0.09725,1196,1290,94,20
BFS,false,100,968,42,1,84,0.609792,1220,3363,2143,100
BFS,false,100,968,42,2,80,0.573541,1220,3353,2133,100
DFS,false,100,968,42,1,12,3.754292,1220,5844,4624,100
DFS,false,100,968,42,2,27,2.929333,1220,4806,3586,100
BipartiteCheck,false,100,968,42,1,1,0.093541,1220,1313,93,4
BipartiteCheck,false,100,968,42,2,20,0.085,1220,1313,93,4
Dijkstra,false,100,910,42,1,5,0.363542,1220,1407,187,100
Dijkstra,false,100,910,42,2,80,0.305667,1221,1408,187,100
BellmanFord,false,100,910,42,1,57,0.421875,1221,1502,281,500
BellmanFord,false,100,910,42,2,84,0.361166,1221,1502,281,500
AStar,false,100,910,42,1,64,0.17325,1221,1315,94,11
AStar,false,100,910,42,2,42,0.127041,1221,1315,94,7
MaxFlow_EdmondsKarp,false,100,910,42,1,2,0.23425,1221,1408,187,60
MaxFlow_EdmondsKarp,false,100,910,42,2,30,0.2655,1221,1409,188,106
BFS,false,100,892,1337,1,3,0.811,1221,3363,2142,100
BFS,false,100,892,1337,2,55,0.577208,1221,3353,2132,100
DFS,false,100,892,1337,1,21,2.824875,1221,3285,2064,100
DFS,false,100,892,1337,2,63,2.644167,1221,2966,1745,100
BipartiteCheck,false,100,892,1337,1,8,0.08475,1221,1318,97,3
BipartiteCheck,false,100,892,1337,2,91,0.087083,1221,1318,97,3
Dijkstra,false,100,938,1337,1,6,0.302,1221,1416,195,100
Dijkstra,false,100,938,1337,2,81,0.30725,1222,1417,195,100
BellmanFord,false,100,938,1337,1,66,0.42275,1222,1515,293,700
BellmanFord,false,100,938,1337,2,94,0.390125,1222,1515,293,500
AStar,false,100,938,1337,1,33,0.183209,1222,1320,98,11
AStar,false,100,938,1337,2,17,0.394208,1222,1417,195,27
MaxFlow_EdmondsKarp,false,100,938,1337,1,54,0.199,1222,1320,98,58
MaxFlow_EdmondsKarp,false,100,938,1337,2,29,0.259833,1222,1417,195,95
BFS,false,100,968,2024,1,16,0.613416,1220,3365,2145,100
BFS,false,100,968,2024,2,99,0.59575,1220,3445,2225,100
DFS,false,100,968,2024,1,17,3.176208,1220,4820,3600,100
DFS,false,100,968,2024,2,98,2.960833,1220,4909,3689,100
BipartiteCheck,false,100,968,2024,1,22,0.09325,1220,1315,95,4
BipartiteCheck,false,100,968,2024,2,95,0.074333,1220,1315,95,4
Dijkstra,false,100,916,2024,1,38,0.297917,1220,1503,283,100
Dijkstra,false,100,916,2024,2,41,0.301584,1222,1411,189,100
BellmanFord,false,100,916,2024,1,30,0.381667,1222,1508,286,600
BellmanFord,false,100,916,2024,2,41,0.74925,1222,1505,283,600
AStar,false,100,916,2024,1,47,0.134042,1222,1316,94,2
AStar,false,100,916,2024,2,57,0.306917,1222,1411,189,14
MaxFlow_EdmondsKarp,false,100,916,2024,1,66,0.324792,1222,1411,189,97
MaxFlow_EdmondsKarp,false,100,916,2024,2,28,0.428333,1222,1411,189,80
BFS,false,100,1880,42,1,84,0.7705,1254,3585,2331,100
BFS,false,100,1880,42,2,81,0.915709,1254,3565,2311,100
DFS,false,100,1880,42,1,69,13.045708,1254,37108,35854,100
DFS,false,100,1880,42,2,48,11.207791,1254,26874,25620,100
BipartiteCheck,false,100,1880,42,1,14,0.14475,1254,1354,100,2
BipartiteCheck,false,100,1880,42,2,65,0.120583,1254,1354,100,2
Dijkstra,false,100,1702,42,1,88,0.4205,1254,1554,300,100
Dijkstra,false,100,1702,42,2,58,0.356,1255,1556,301,100
BellmanFord,false,100,1702,42,1,47,0.551875,1255,1556,301,600
BellmanFord,false,100,1702,42,2,61,0.527584,1255,1556,301,500
AStar,false,100,1702,42,1,20,0.180459,1255,1356,101,4
AStar,false,100,1702,42,2,93,0.143458,1255,1356,101,2
MaxFlow_EdmondsKarp,false,100,1702,42,1,44,0.570041,1255,1556,301,193
MaxFlow_EdmondsKarp,false,100,1702,42,2,0,0.273166,1255,1456,201,108
BFS,false,100,1936,1337,1,32,0.776,1259,3607,2348,100
BFS,false,100,1936,1337,2,80,0.733042,1259,3583,2324,100
DFS,false,100,1936,1337,1,25,12.309917,1259,29440,28181,100
DFS,false,100,1936,1337,2,1,10.360542,1259,29436,28177,100
BipartiteCheck,false,100,1936,1337,1,77,0.137333,1259,1358,99,2
BipartiteCheck,false,100,1936,1337,2,16,0.083625,1259,1358,99,2
Dijkstra,false,100,1828,1337,1,24,0.365833,1259,1559,300,100
Dijkstra,false,100,1828,1337,2,15,0.348791,1260,1560,300,100
BellmanFord,false,100,1828,1337,1,87,0.507958,1260,1560,300,500
BellmanFord,false,100,1828,1337,2,87,0.520125,1260,1560,300,500
AStar,false,100,1828,1337,1,76,0.418625,1260,1460,200,18
AStar,false,100,1828,1337,2,56,0.11625,1260,1360,100,3
MaxFlow_EdmondsKarp,false,100,1828,1337,1,24,0.47625,1260,1560,300,180
MaxFlow_EdmondsKarp,false,100,1828,1337,2,38,0.425083,1260,1460,200,134
BFS,false,100,1952,2024,1,61,0.617083,1257,3606,2349,100
BFS,false,100,1952,2024,2,21,0.596167,1257,3579,2322,100
DFS,false,100,1952,2024,1,25,12.100709,1257,30459,29202,100
DFS,false,100,1952,2024,2,83,10.931333,1257,30461,29204,100
BipartiteCheck,false,100,1952,2024,1,45,0.113959,1257,1357,100,2
BipartiteCheck,false,100,1952,2024,2,80,0.093625,1257,1357,100,2
Dijkstra,false,100,1776,2024,1,61,0.349208,1257,1557,300,100
Dijkstra,false,100,1776,2024,2,56,0.319667,1259,1459,200,100
BellmanFord,false,100,1776,2024,1,31,0.484167,1259,1559,300,400
BellmanFord,false,100,1776,2024,2,95,0.533041,1259,1559,300,600
AStar,false,100,1776,2024,1,9,0.162792,1259,1359,100,6
AStar,false,100,1776,2024,2,57,0.174916,1259,1459,200,9
MaxFlow_EdmondsKarp,false,100,1776,2024,1,32,0.318625,1259,1459,200,99
MaxFlow_EdmondsKarp,false,100,1776,2024,2,21,0.291208,1259,1459,200,125
BFS,false,500,4898,42,1,170,12.831458,1592,36968,35376,500
BFS,false,500,4898,42,2,260,12.659958,1592,36454,34862,500
DFS,false,500,4898,42,1,459,89.69325,1592,18070,16478,500
DFS,false,500,4898,42,2,259,87.856791,1592,27288,25696,500
BipartiteCheck,false,500,4898,42,1,403,0.215916,1592,1694,102,12
BipartiteCheck,false,500,4898,42,2,380,0.14625,1592,1694,102,12
Dijkstra,false,500,4790,42,1,2,0.716333,1592,2819,1227,500
Dijkstra,false,500,4790,42,2,25,0.626416,1599,2827,1228,500
BellmanFord,false,500,4790,42,1,178,1.5815,1599,4462,2863,3500
BellmanFord,false,500,4790,42,2,43,1.631541,1599,4632,3033,3500
AStar,false,500,4790,42,1,143,0.519541,1599,1992,393,33
AStar,false,500,4790,42,2,290,0.655542,1599,2188,589,77
MaxFlow_EdmondsKarp,false,500,4790,42,1,110,7.573334,1599,3115,1516,152
MaxFlow_EdmondsKarp,false,500,4790,42,2,342,9.779458,1599,3115,1516,142
BFS,false,500,5038,1337,1,149,17.703,1602,11375,9773,500
BFS,false,500,5038,1337,2,298,13.20175,1602,2675,1073,500
DFS,false,500,5038,1337,1,383,95.548333,1602,42142,40540,500
DFS,false,500,5038,1337,2,83,91.599875,1602,38568,36966,500
BipartiteCheck,false,500,5038,1337,1,447,0.167416,1602,1703,101,11
BipartiteCheck,false,500,5038,1337,2,216,0.12725,1602,1703,101,11
Dijkstra,false,500,4950,1337,1,301,0.67825,1602,2829,1227,500
Dijkstra,false,500,4950,1337,2,453,0.5715,1610,2837,1227,500
BellmanFord,false,500,4950,1337,1,459,1.595708,1610,4469,2859,3500
BellmanFord,false,500,4950,1337,2,481,1.492542,1610,4542,2932,3500
AStar,false,500,4950,1337,1,152,0.780791,1610,2387,777,89
AStar,false,500,4950,1337,2,277,0.429833,1610,1901,291,20
MaxFlow_EdmondsKarp,false,500,4950,1337,1,317,3.819791,1610,3031,1421,117
MaxFlow_EdmondsKarp,false,500,4950,1337,2,484,3.6465,1610,2934,1324,75
BFS,false,500,4996,2024,1,301,15.937958,1602,11379,9777,500
BFS,false,500,4996,2024,2,312,13.96875,1602,42089,40487,500
DFS,false,500,4996,2024,1,299,92.125125,1602,27801,26199,500
DFS,false,500,4996,2024,2,439,88.645083,1602,49308,47706,500
BipartiteCheck,false,500,4996,2024,1,211,0.169667,1602,1703,101,13
BipartiteCheck,false,500,4996,2024,2,310,0.125333,1602,1703,101,13
Dijkstra,false,500,4940,2024,1,85,0.678167,1602,2828,1226,500
Dijkstra,false,500,4940,2024,2,455,0.579958,1610,2836,1226,500
BellmanFord,false,500,4940,2024,1,209,1.526667,1610,4366,2756,3500
BellmanFord,false,500,4940,2024,2,353,1.728834,1610,4626,3016,4000
AStar,false,500,4940,2024,1,114,0.164458,1610,1804,194,5
AStar,false,500,4940,2024,2,480,0.484166,1610,2096,486,38
MaxFlow_EdmondsKarp,false,500,4940,2024,1,152,5.520666,1610,3225,1615,170
MaxFlow_EdmondsKarp,false,500,4940,2024,2,151,5.458,1610,3128,1518,137
BFS,false,500,24832,42,1,197,17.940041,2899,20354,17455,500
BFS,false,500,24832,42,2,307,14.946875,2899,3969,1070,500
DFS,false,500,24832,42,1,97,1984.479708,2899,34194,31295,500
DFS,false,500,24832,42,2,142,1983.010459,2899,17849,14950,500
BipartiteCheck,false,500,24832,42,1,127,0.148458,2899,3041,142,2
BipartiteCheck,false,500,24832,42,2,425,0.134,2899,3041,142,2
Dijkstra,false,500,24094,42,1,143,4.543167,2899,5089,2190,500
Dijkstra,false,500,24094,42,2,174,1.615083,2906,5097,2191,500
BellmanFord,false,500,24094,42,1,246,4.832292,2906,9765,6859,2500
BellmanFord,false,500,24094,42,2,41,4.83975,2906,9891,6985,2500
AStar,false,500,24094,42,1,135,0.50225,2906,3186,280,6
AStar,false,500,24094,42,2,498,0.381709,2906,3186,280,4
MaxFlow_EdmondsKarp,false,500,24094,42,1,202,20.186542,2906,6541,3635,534
MaxFlow_EdmondsKarp,false,500,24094,42,2,55,8.528459,2906,5895,2989,410
BFS,false,500,24638,1337,1,389,17.707459,2888,39798,36910,500
BFS,false,500,24638,1337,2,263,14.052834,2888,39800,36912,500
DFS,false,500,24638,1337,1,240,2049.568959,2888,53734,50846,500
DFS,false,500,24638,1337,2,30,1952.630791,2888,6560,3672,500
BipartiteCheck,false,500,24638,1337,1,64,0.17275,2888,3031,143,2
BipartiteCheck,false,500,24638,1337,2,223,0.116625,2888,3031,143,2
Dijkstra,false,500,23936,1337,1,60,1.651417,2888,5079,2191,500
Dijkstra,false,500,23936,1337,2,199,1.308,2895,5086,2191,500
BellmanFord,false,500,23936,1337,1,71,4.569209,2895,9897,7002,2500
BellmanFord,false,500,23936,1337,2,205,4.506167,2895,9745,6850,2500
AStar,false,500,23936,1337,1,489,1.17075,2895,3867,972,37
AStar,false,500,23936,1337,2,239,0.464,2895,3312,417,6
MaxFlow_EdmondsKarp,false,500,23936,1337,1,371,12.185083,2895,6106,3211,450
MaxFlow_EdmondsKarp,false,500,23936,1337,2,271,17.828708,2895,5967,3072,454
BFS,false,500,25260,2024,1,337,14.051,2915,39828,36913,500
BFS,false,500,25260,2024,2,354,13.699167,2915,39824,36909,500
DFS,false,500,25260,2024,1,13,2052.820458,2915,46532,43617,500
DFS,false,500,25260,2024,2,237,2064.096709,2915,60970,58055,500
BipartiteCheck,false,500,25260,2024,1,83,0.188375,2915,3057,142,2
BipartiteCheck,false,500,25260,2024,2,466,0.12825,2915,3057,142,2
Dijkstra,false,500,24280,2024,1,248,1.570208,2915,5105,2190,500
Dijkstra,false,500,24280,2024,2,421,1.32275,2923,5113,2190,500
BellmanFord,false,500,24280,2024,1,328,4.384708,2923,9352,6429,2500
BellmanFord,false,500,24280,2024,2,20,4.606583,2923,10025,7102,2500
AStar,false,500,24280,2024,1,0,0.672875,2923,3475,552,19
AStar,false,500,24280,2024,2,124,0.416833,2923,3199,276,4
MaxFlow_EdmondsKarp,false,500,24280,2024,1,492,13.673791,2923,5801,2878,384
MaxFlow_EdmondsKarp,false,500,24280,2024,2,414,15.10975,2923,5995,3072,420
BFS,false,500,49658,42,1,170,14.01675,4506,19411,14905,500
BFS,false,500,49658,42,2,398,15.213167,4506,38855,34349,500
DFS,false,500,49658,42,1,34,7627.7935,4506,25769,21263,500
DFS,false,500,49658,42,2,442,7885.8995,4506,78075,73569,500
BipartiteCheck,false,500,49658,42,1,324,3.94025,4506,4731,225,2
BipartiteCheck,false,500,49658,42,2,335,0.126209,4506,4731,225,2
Dijkstra,false,500,47050,42,1,185,5.2735,4506,7575,3069,500
Dijkstra,false,500,47050,42,2,287,1.937334,4514,7582,3068,500
BellmanFord,false,500,47050,42,1,409,9.6315,4514,4973,459,2500
BellmanFord,false,500,47050,42,2,326,8.559458,4514,5527,1013,2500
AStar,false,500,47050,42,1,182,0.692291,4514,5130,616,9
AStar,false,500,47050,42,2,418,0.486375,4514,4923,409,4
MaxFlow_EdmondsKarp,false,500,47050,42,1,242,12.727416,4514,9634,5120,814
MaxFlow_EdmondsKarp,false,500,47050,42,2,232,8.650709,4514,8815,4301,633
BFS,false,500,49698,1337,1,336,22.651583,4444,45960,41516,500
BFS,false,500,49698,1337,2,300,15.644833,4444,25486,21042,500
DFS,false,500,49698,1337,1,156,7669.681833,4444,17797,13353,500
DFS,false,500,49698,1337,2,50,7468.125333,4444,15485,11041,500
BipartiteCheck,false,500,49698,1337,1,286,0.191,4444,4668,224,2
BipartiteCheck,false,500,49698,1337,2,11,0.124,4444,4668,224,2
Dijkstra,false,500,47058,1337,1,10,2.37725,4444,7516,3072,500
Dijkstra,false,500,47058,1337,2,239,1.985375,4451,7523,3072,500
BellmanFord,false,500,47058,1337,1,223,6.944084,4451,14341,9890,2000
BellmanFord,false,500,47058,1337,2,94,7.498417,4451,14912,10461,2000
AStar,false,500,47058,1337,1,496,0.636375,4451,4882,431,3
AStar,false,500,47058,1337,2,81,0.441291,4451,4882,431,3
MaxFlow_EdmondsKarp,false,500,47058,1337,1,1,19.191917,4451,9412,4961,779
MaxFlow_EdmondsKarp,false,500,47058,1337,2,251,17.154917,4451,9193,4742,734
BFS,false,500,50164,2024,1,42,14.110125,4448,25488,21040,500
BFS,false,500,50164,2024,2,471,15.257208,4448,25490,21042,500
DFS,false,500,50164,2024,1,271,7705.864833,4448,91442,86994,500
DFS,false,500,50164,2024,2,336,7738.208667,4448,28550,24102,500
BipartiteCheck,false,500,50164,2024,1,191,0.24275,4448,4672,224,2
BipartiteCheck,false,500,50164,2024,2,89,0.15525,4448,4672,224,2
Dijkstra,false,500,47090,2024,1,250,8.402167,4448,7520,3072,500
Dijkstra,false,500,47090,2024,2,170,2.496583,4456,7528,3072,500
BellmanFord,false,500,47090,2024,1,41,11.581292,4456,14570,10114,2000
BellmanFord,false,500,47090,2024,2,304,7.054,4456,13672,9216,2000
AStar,false,500,47090,2024,1,470,0.868542,4456,5344,888,12
AStar,false,500,47090,2024,2,167,1.375083,4456,5701,1245,31
MaxFlow_EdmondsKarp,false,500,47090,2024,1,257,8.660542,4456,8773,4317,664
MaxFlow_EdmondsKarp,false,500,47090,2024,2,257,8.623791,4456,8773,4317,664
